filepath,xmin,xmax,ymin,ymax
ML_PROJECT/images\N1.xml,1093,1396,645,727
ML_PROJECT/images\N100.xml,134,301,312,350
ML_PROJECT/images\N101.xml,31,139,128,161
ML_PROJECT/images\N102.xml,164,316,216,243
ML_PROJECT/images\N103.xml,813,1067,665,724
ML_PROJECT/images\N104.xml,66,154,166,197
ML_PROJECT/images\N105.xml,360,434,174,195
ML_PROJECT/images\N106.xml,137,262,249,290
ML_PROJECT/images\N107.xml,207,356,174,287
ML_PROJECT/images\N108.xml,184,342,220,257
ML_PROJECT/images\N109.xml,148,239,250,320
ML_PROJECT/images\N11.xml,131,187,130,144
ML_PROJECT/images\N110.xml,183,249,211,227
ML_PROJECT/images\N111.xml,80,239,364,402
ML_PROJECT/images\N112.xml,179,347,256,290
ML_PROJECT/images\N113.xml,39,108,129,157
ML_PROJECT/images\N114.xml,15,200,33,126
ML_PROJECT/images\N116.xml,157,316,226,278
ML_PROJECT/images\N117.xml,120,249,161,202
ML_PROJECT/images\N118.xml,532,852,636,706
ML_PROJECT/images\N119.xml,180,559,216,314
ML_PROJECT/images\N12.xml,976,1284,669,754
ML_PROJECT/images\N120.xml,647,736,332,387
ML_PROJECT/images\N121.xml,311,506,324,370
ML_PROJECT/images\N122.xml,342,494,243,288
ML_PROJECT/images\N123.xml,11,246,78,165
ML_PROJECT/images\N124.xml,165,328,276,324
ML_PROJECT/images\N126.xml,149,399,269,327
ML_PROJECT/images\N127.xml,24,142,209,245
ML_PROJECT/images\N128.xml,58,221,198,271
ML_PROJECT/images\N129.xml,301,504,351,402
ML_PROJECT/images\N130.xml,419,513,173,213
ML_PROJECT/images\N131.xml,198,349,107,143
ML_PROJECT/images\N132.xml,111,320,133,286
ML_PROJECT/images\N133.xml,795,1095,751,840
ML_PROJECT/images\N134.xml,230,365,188,219
ML_PROJECT/images\N135.xml,157,341,197,247
ML_PROJECT/images\N136.xml,787,910,473,513
ML_PROJECT/images\N137.xml,401,593,456,493
ML_PROJECT/images\N138.xml,36,465,64,168
ML_PROJECT/images\N139.xml,341,607,954,1011
ML_PROJECT/images\N14.xml,1058,1351,660,756
ML_PROJECT/images\N140.xml,346,423,197,221
ML_PROJECT/images\N141.xml,150,348,255,296
ML_PROJECT/images\N142.xml,66,174,234,259
ML_PROJECT/images\N143.xml,115,524,144,296
ML_PROJECT/images\N144.xml,39,177,201,275
ML_PROJECT/images\N145.xml,233,432,88,151
ML_PROJECT/images\N147.xml,424,613,548,591
ML_PROJECT/images\N148.xml,244,369,240,293
ML_PROJECT/images\N149.xml,186,324,116,148
ML_PROJECT/images\N15.xml,582,853,622,691
ML_PROJECT/images\N150.xml,172,372,97,143
ML_PROJECT/images\N151.xml,144,277,216,252
ML_PROJECT/images\N152.xml,265,725,247,347
ML_PROJECT/images\N153.xml,133,279,352,385
ML_PROJECT/images\N154.xml,106,245,157,196
ML_PROJECT/images\N155.xml,145,313,167,201
ML_PROJECT/images\N156.xml,49,106,230,249
ML_PROJECT/images\N158.xml,122,224,268,292
ML_PROJECT/images\N16.xml,887,1173,625,696
ML_PROJECT/images\N160.xml,153,251,196,217
ML_PROJECT/images\N162.xml,147,336,169,209
ML_PROJECT/images\N163.xml,230,316,203,231
ML_PROJECT/images\N164.xml,248,421,121,174
ML_PROJECT/images\N165.xml,186,374,290,335
ML_PROJECT/images\N166.xml,809,1034,246,295
ML_PROJECT/images\N167.xml,345,848,242,416
ML_PROJECT/images\N168.xml,271,474,514,561
ML_PROJECT/images\N169.xml,167,413,208,263
ML_PROJECT/images\N17.xml,88,216,507,556
ML_PROJECT/images\N170.xml,299,442,337,386
ML_PROJECT/images\N171.xml,13,444,137,270
ML_PROJECT/images\N172.xml,147,370,133,184
ML_PROJECT/images\N173.xml,80,335,150,243
ML_PROJECT/images\N174.xml,315,665,442,531
ML_PROJECT/images\N175.xml,183,250,205,229
ML_PROJECT/images\N176.xml,195,383,320,358
ML_PROJECT/images\N177.xml,331,538,263,317
ML_PROJECT/images\N178.xml,210,335,289,351
ML_PROJECT/images\N179.xml,203,297,217,240
ML_PROJECT/images\N18.xml,373,528,366,408
ML_PROJECT/images\N181.xml,361,499,381,432
ML_PROJECT/images\N183.xml,216,343,155,190
ML_PROJECT/images\N184.xml,229,1391,204,660
ML_PROJECT/images\N185.xml,321,559,420,484
ML_PROJECT/images\N186.xml,464,561,286,344
ML_PROJECT/images\N187.xml,572,839,461,535
ML_PROJECT/images\N188.xml,587,711,760,832
ML_PROJECT/images\N189.xml,178,381,121,181
ML_PROJECT/images\N19.xml,99,216,367,423
ML_PROJECT/images\N190.xml,896,1558,814,969
ML_PROJECT/images\N191.xml,317,568,319,397
ML_PROJECT/images\N192.xml,543,769,390,461
ML_PROJECT/images\N193.xml,274,502,2,59
ML_PROJECT/images\N195.xml,186,367,137,232
ML_PROJECT/images\N196.xml,119,220,84,111
ML_PROJECT/images\N197.xml,120,184,103,130
ML_PROJECT/images\N198.xml,214,335,138,169
ML_PROJECT/images\N199.xml,45,112,206,255
ML_PROJECT/images\N2.xml,1804,2493,1734,1882
ML_PROJECT/images\N20.xml,498,796,729,814
ML_PROJECT/images\N200.xml,196,442,227,293
ML_PROJECT/images\N201.xml,157,290,193,229
ML_PROJECT/images\N202.xml,157,329,260,296
ML_PROJECT/images\N203.xml,765,1258,821,905
ML_PROJECT/images\N204.xml,94,206,307,334
ML_PROJECT/images\N205.xml,322,479,169,203
ML_PROJECT/images\N206.xml,121,215,120,147
ML_PROJECT/images\N207.xml,213,339,280,307
ML_PROJECT/images\N208.xml,199,274,203,221
ML_PROJECT/images\N209.xml,145,319,200,244
ML_PROJECT/images\N21.xml,244,403,221,258
ML_PROJECT/images\N210.xml,143,337,210,254
ML_PROJECT/images\N211.xml,74,160,149,175
ML_PROJECT/images\N212.xml,159,353,115,173
ML_PROJECT/images\N213.xml,131,209,129,153
ML_PROJECT/images\N214.xml,167,277,189,226
ML_PROJECT/images\N215.xml,85,258,390,446
ML_PROJECT/images\N216.xml,322,682,300,371
ML_PROJECT/images\N217.xml,404,585,429,468
ML_PROJECT/images\N218.xml,176,301,212,238
ML_PROJECT/images\N219.xml,1,300,92,154
ML_PROJECT/images\N22.xml,493,858,885,967
ML_PROJECT/images\N220.xml,182,349,238,273
ML_PROJECT/images\N221.xml,104,209,153,182
ML_PROJECT/images\N222.xml,127,183,122,156
ML_PROJECT/images\N223.xml,69,585,79,183
ML_PROJECT/images\N224.xml,164,272,223,247
ML_PROJECT/images\N225.xml,775,1142,965,1101
ML_PROJECT/images\N226.xml,142,343,253,304
ML_PROJECT/images\N227.xml,626,768,280,359
ML_PROJECT/images\N229.xml,358,1031,294,540
ML_PROJECT/images\N23.xml,107,201,264,288
ML_PROJECT/images\N230.xml,271,484,332,384
ML_PROJECT/images\N231.xml,581,700,273,319
ML_PROJECT/images\N232.xml,286,451,216,258
ML_PROJECT/images\N233.xml,99,223,20,50
ML_PROJECT/images\N234.xml,224,307,158,183
ML_PROJECT/images\N235.xml,44,656,128,391
ML_PROJECT/images\N236.xml,313,380,111,141
ML_PROJECT/images\N237.xml,121,243,163,198
ML_PROJECT/images\N238.xml,165,341,129,170
ML_PROJECT/images\N239.xml,106,263,238,276
ML_PROJECT/images\N24.xml,151,280,193,224
ML_PROJECT/images\N240.xml,164,285,99,137
